#CDA decimation Metropolis T0 KSAT
#N=8192  stepsdec=5  alpha=3.3   NSamples=40
#av(e)	17.325
#std(e)	0.6665090959619385
#av(t)	9914.05
#std(t)	91.28708801084827
18.0	9735.0	1
19.0	10590.0	26
12.0	9265.0	51
15.0	9644.0	76
16.0	9629.0	101
17.0	9554.0	126
20.0	9500.0	151
20.0	9689.0	176
12.0	9702.0	201
22.0	11654.0	226
17.0	10310.0	251
14.0	11345.0	276
16.0	9177.0	301
13.0	10614.0	326
10.0	9567.0	351
15.0	10472.0	376
14.0	9296.0	401
17.0	9602.0	426
20.0	9705.0	451
11.0	9587.0	476
13.0	9405.0	501
23.0	10575.0	526
14.0	9324.0	551
16.0	10678.0	576
19.0	9451.0	601
10.0	9835.0	626
17.0	9960.0	651
25.0	9931.0	676
24.0	9925.0	701
22.0	9810.0	726
22.0	9849.0	751
15.0	9881.0	776
12.0	10084.0	801
20.0	9522.0	826
23.0	10681.0	851
20.0	9334.0	876
24.0	10300.0	901
13.0	9126.0	926
19.0	9531.0	951
24.0	10723.0	976
