#CDA decimation FMS KSAT
#N=1024  stepsdec=1  alpha=3.82   NSamples=1000
#av(e)	1.213
#std(e)	0.03411203599904291
#av(t)	9.946
#std(t)	0.0333928734912106
2.0	9.0	1
1.0	9.0	2
0.0	8.0	3
1.0	9.0	4
3.0	10.0	5
1.0	9.0	6
0.0	9.0	7
1.0	9.0	8
0.0	10.0	9
3.0	9.0	10
2.0	9.0	11
1.0	9.0	12
0.0	9.0	13
3.0	10.0	14
1.0	9.0	15
3.0	10.0	16
2.0	9.0	17
0.0	10.0	18
2.0	10.0	19
0.0	10.0	20
0.0	9.0	21
2.0	9.0	22
1.0	9.0	23
0.0	9.0	24
1.0	9.0	25
3.0	9.0	26
0.0	10.0	27
0.0	9.0	28
1.0	9.0	29
0.0	9.0	30
2.0	10.0	31
2.0	10.0	32
2.0	10.0	33
2.0	10.0	34
5.0	10.0	35
1.0	10.0	36
2.0	10.0	37
0.0	10.0	38
0.0	8.0	39
0.0	8.0	40
0.0	8.0	41
2.0	9.0	42
0.0	9.0	43
1.0	9.0	44
1.0	10.0	45
1.0	9.0	46
0.0	8.0	47
1.0	9.0	48
0.0	9.0	49
2.0	9.0	50
2.0	9.0	51
0.0	9.0	52
0.0	9.0	53
1.0	10.0	54
2.0	10.0	55
1.0	9.0	56
2.0	9.0	57
0.0	9.0	58
1.0	9.0	59
1.0	10.0	60
2.0	9.0	61
0.0	9.0	62
2.0	9.0	63
1.0	10.0	64
2.0	10.0	65
2.0	10.0	66
2.0	10.0	67
1.0	9.0	68
2.0	9.0	69
0.0	9.0	70
0.0	9.0	71
0.0	9.0	72
2.0	9.0	73
2.0	9.0	74
2.0	9.0	75
2.0	9.0	76
0.0	9.0	77
2.0	9.0	78
0.0	10.0	79
2.0	9.0	80
1.0	9.0	81
1.0	10.0	82
1.0	9.0	83
1.0	9.0	84
1.0	9.0	85
2.0	10.0	86
0.0	9.0	87
0.0	9.0	88
1.0	9.0	89
1.0	9.0	90
0.0	9.0	91
1.0	9.0	92
1.0	9.0	93
2.0	9.0	94
1.0	9.0	95
1.0	9.0	96
1.0	9.0	97
0.0	9.0	98
0.0	9.0	99
3.0	10.0	100
1.0	9.0	101
0.0	9.0	102
1.0	9.0	103
4.0	10.0	104
1.0	9.0	105
0.0	10.0	106
1.0	9.0	107
2.0	10.0	108
1.0	10.0	109
0.0	10.0	110
1.0	10.0	111
2.0	10.0	112
0.0	9.0	113
1.0	9.0	114
2.0	10.0	115
1.0	10.0	116
0.0	9.0	117
0.0	9.0	118
0.0	8.0	119
2.0	10.0	120
0.0	9.0	121
1.0	10.0	122
1.0	10.0	123
1.0	9.0	124
1.0	9.0	125
2.0	9.0	126
3.0	10.0	127
1.0	10.0	128
1.0	10.0	129
0.0	10.0	130
1.0	10.0	131
1.0	10.0	132
3.0	9.0	133
1.0	9.0	134
2.0	10.0	135
0.0	9.0	136
0.0	9.0	137
0.0	9.0	138
3.0	10.0	139
2.0	10.0	140
1.0	10.0	141
1.0	10.0	142
0.0	9.0	143
3.0	9.0	144
1.0	10.0	145
0.0	9.0	146
2.0	10.0	147
0.0	8.0	148
1.0	10.0	149
2.0	9.0	150
1.0	10.0	151
0.0	10.0	152
0.0	9.0	153
2.0	9.0	154
1.0	9.0	155
1.0	9.0	156
0.0	9.0	157
1.0	10.0	158
3.0	9.0	159
0.0	9.0	160
1.0	9.0	161
2.0	9.0	162
1.0	9.0	163
2.0	9.0	164
2.0	9.0	165
1.0	10.0	166
3.0	9.0	167
0.0	9.0	168
0.0	9.0	169
2.0	10.0	170
0.0	9.0	171
4.0	9.0	172
1.0	9.0	173
1.0	9.0	174
3.0	9.0	175
1.0	9.0	176
1.0	10.0	177
3.0	9.0	178
2.0	9.0	179
0.0	9.0	180
1.0	10.0	181
1.0	9.0	182
2.0	10.0	183
0.0	9.0	184
2.0	9.0	185
1.0	9.0	186
0.0	9.0	187
3.0	10.0	188
1.0	9.0	189
2.0	9.0	190
1.0	9.0	191
1.0	9.0	192
1.0	9.0	193
2.0	9.0	194
2.0	9.0	195
1.0	9.0	196
0.0	8.0	197
0.0	9.0	198
0.0	9.0	199
2.0	10.0	200
2.0	9.0	201
1.0	10.0	202
0.0	9.0	203
2.0	9.0	204
1.0	10.0	205
3.0	10.0	206
0.0	9.0	207
0.0	9.0	208
