0	0.3375
0.01	0.325515
0.0485873	0.284261
0.0870338	0.249503
0.128596	0.217969
0.173454	0.189736
0.222286	0.164542
0.275882	0.142159
0.305516	0.13153
0.33938	0.12084
0.375593	0.110862
0.414579	0.101538
0.456544	0.092879
0.479128	0.0886966
0.503754	0.0844998
0.52941	0.080489
0.556186	0.0766559
0.584116	0.0730012
0.613235	0.0695238
0.643583	0.0662219
0.659391	0.0646159
0.67597	0.0630124
0.692909	0.0614539
0.710225	0.0599391
0.72792	0.0584675
0.746001	0.0570387
0.764472	0.0556518
0.78334	0.0543062
0.80261	0.0530011
0.822289	0.0517357
0.842383	0.0505088
0.8629	0.0493197
0.883846	0.0481673
0.905228	0.0470506
0.927053	0.0459685
0.949328	0.04492
0.960693	0.044405
0.972334	0.0438911
0.984101	0.0433853
0.995993	0.0428873
1.00801	0.0423971
1.02016	0.0419145
1.03243	0.0414395
1.04483	0.0409719
1.05735	0.0405115
1.07001	0.0400583
1.08279	0.0396122
1.0957	0.0391729
1.10875	0.0387403
1.12192	0.0383144
1.13523	0.037895
1.14867	0.037482
1.16224	0.0370751
1.17595	0.0366744
1.18979	0.0362796
1.20377	0.0358906
1.21788	0.0355073
1.23213	0.0351296
1.24652	0.0347574
1.26105	0.0343905
1.27572	0.0340288
1.29053	0.0336722
1.30549	0.0333206
1.32058	0.0329739
1.33582	0.0326319
1.3512	0.0322946
1.36673	0.0319618
1.3824	0.0316335
1.39031	0.0314705
1.39831	0.0313076
1.40635	0.0311457
1.41442	0.0309849
1.42254	0.0308251
1.4307	0.0306663
1.43889	0.0305086
1.44712	0.0303519
1.45539	0.0301961
1.4637	0.0300414
1.47205	0.0298877
1.48044	0.0297349
1.48887	0.029583
1.49733	0.0294322
1.50584	0.0292822
1.51439	0.0291332
1.52297	0.0289851
1.5316	0.028838
1.54026	0.0286917
1.54896	0.0285463
1.55771	0.0284018
1.56649	0.0282581
1.57532	0.0281153
1.58419	0.0279734
1.59309	0.0278323
1.60204	0.027692
1.61103	0.0275526
1.62006	0.027414
1.62913	0.0272761
1.63824	0.0271391
1.6474	0.0270029
1.65659	0.0268674
1.66583	0.0267327
1.67511	0.0265988
1.68444	0.0264657
1.6938	0.0263333
1.70321	0.0262016
1.71266	0.0260707
1.72215	0.0259405
1.73169	0.025811
1.74127	0.0256822
1.75089	0.0255541
1.76056	0.0254268
1.77027	0.0253001
1.78003	0.0251741
1.78982	0.0250488
1.79967	0.0249242
1.80956	0.0248003
1.81949	0.024677
1.82947	0.0245543
1.83949	0.0244323
1.84956	0.024311
1.85967	0.0241903
1.86983	0.0240702
1.88004	0.0239508
1.89029	0.023832
1.90059	0.0237138
1.91094	0.0235962
1.92133	0.0234792
1.93177	0.0233629
1.94226	0.0232471
1.95279	0.0231319
1.96337	0.0230174
1.974	0.0229034
1.98468	0.0227899
1.9954	0.0226771
2.00618	0.0225648
2.017	0.0224532
2.02788	0.022342
2.0388	0.0222315
2.04977	0.0221214
2.06079	0.022012
2.07186	0.0219031
2.07742	0.0218488
2.08302	0.0217944
2.08862	0.0217402
2.09424	0.0216861
2.09987	0.0216322
2.10551	0.0215784
2.11117	0.0215247
2.11684	0.0214711
2.12252	0.0214177
2.12822	0.0213644
2.13393	0.0213113
2.13965	0.0212583
2.14538	0.0212054
2.15113	0.0211526
2.1569	0.0211
2.16267	0.0210475
2.16846	0.0209952
2.17426	0.020943
2.18008	0.0208909
2.1859	0.0208389
2.19175	0.020787
2.1976	0.0207353
2.20347	0.0206838
2.20935	0.0206323
2.21525	0.020581
2.22116	0.0205298
2.22708	0.0204787
2.23302	0.0204278
2.23897	0.020377
2.24493	0.0203263
2.25091	0.0202757
2.2569	0.0202253
2.2629	0.020175
2.26892	0.0201248
2.27496	0.0200747
2.281	0.0200248
2.28706	0.019975
2.29314	0.0199253
2.29923	0.0198757
2.30533	0.0198263
2.31145	0.0197769
2.31758	0.0197277
2.32372	0.0196787
2.32988	0.0196297
2.33606	0.0195809
2.34225	0.0195321
2.34845	0.0194836
2.35467	0.0194351
2.3609	0.0193867
2.36714	0.0193385
2.3734	0.0192904
2.37968	0.0192424
2.38597	0.0191945
2.39227	0.0191468
2.39859	0.0190991
2.40493	0.0190516
2.41128	0.0190042
2.41764	0.0189569
2.42402	0.0189098
2.43041	0.0188627
2.43682	0.0188158
2.44324	0.018769
2.44968	0.0187223
2.45613	0.0186757
2.4626	0.0186293
2.46908	0.0185829
2.47558	0.0185367
2.4821	0.0184906
2.48863	0.0184446
2.49517	0.0183987
2.50173	0.0183529
2.50831	0.0183073
2.5149	0.0182617
2.5215	0.0182163
2.52813	0.018171
2.53476	0.0181258
2.54142	0.0180807
2.54809	0.0180357
2.55477	0.0179909
2.56147	0.0179461
2.56819	0.0179015
2.57492	0.0178569
2.58167	0.0178125
2.58843	0.0177682
2.59521	0.0177241
2.60201	0.01768
2.60882	0.017636
2.61565	0.0175922
2.6225	0.0175484
2.62936	0.0175048
2.63623	0.0174613
2.64313	0.0174178
2.65004	0.0173745
2.65696	0.0173314
2.66391	0.0172883
2.67087	0.0172453
2.67784	0.0172024
2.68484	0.0171597
2.69185	0.017117
2.69887	0.0170745
2.70592	0.0170321
2.71298	0.0169897
2.72006	0.0169475
2.72715	0.0169054
2.73426	0.0168634
2.74139	0.0168215
2.74854	0.0167798
2.7557	0.0167381
2.76288	0.0166965
2.77008	0.0166551
2.77729	0.0166137
2.78453	0.0165725
2.79178	0.0165313
2.79904	0.0164903
2.80633	0.0164494
2.81363	0.0164085
2.82095	0.0163678
2.82829	0.0163272
2.83565	0.0162867
2.84302	0.0162463
2.85041	0.016206
2.85782	0.0161658
2.86525	0.0161257
2.8727	0.0160857
2.88016	0.0160459
2.88765	0.0160061
2.89515	0.0159664
2.90267	0.0159268
2.91021	0.0158874
2.91776	0.015848
2.92534	0.0158088
2.93293	0.0157696
2.94055	0.0157306
2.94818	0.0156916
2.95583	0.0156528
2.9635	0.015614
2.97119	0.0155754
2.97889	0.0155368
2.98662	0.0154984
2.99436	0.0154601
3.00213	0.0154218
3.00991	0.0153837
3.01382	0.0153647
3.01773	0.0153456
3.02165	0.0153266
3.02557	0.0153076
3.0295	0.0152886
3.03343	0.0152697
3.03737	0.0152508
3.04131	0.0152319
3.04526	0.015213
3.04921	0.0151942
3.05317	0.0151753
3.05713	0.0151566
3.0611	0.0151378
3.06507	0.015119
3.06905	0.0151003
3.07303	0.0150816
3.07702	0.015063
3.08102	0.0150443
3.08501	0.0150257
3.08902	0.0150071
3.09302	0.0149885
3.09704	0.01497
3.10106	0.0149515
3.10508	0.014933
3.10911	0.0149145
3.11314	0.0148961
3.11718	0.0148776
3.12122	0.0148593
3.12527	0.0148409
3.12933	0.0148225
3.13339	0.0148042
3.13745	0.0147859
3.14152	0.0147677
3.14559	0.0147494
3.14967	0.0147312
3.15376	0.014713
3.15785	0.0146948
3.16194	0.0146767
3.16604	0.0146586
3.17015	0.0146405
3.17426	0.0146224
3.17838	0.0146044
3.1825	0.0145863
3.18662	0.0145683
3.19076	0.0145504
3.19489	0.0145324
3.19904	0.0145145
3.20318	0.0144966
3.20734	0.0144787
3.21149	0.0144609
3.21566	0.0144431
3.21983	0.0144253
3.224	0.0144075
3.22818	0.0143897
3.23237	0.014372
3.23656	0.0143543
3.24075	0.0143366
3.24495	0.014319
3.24916	0.0143014
3.25337	0.0142838
3.25759	0.0142662
3.26181	0.0142486
3.26604	0.0142311
3.27027	0.0142136
3.27451	0.0141961
3.27876	0.0141787
3.28301	0.0141612
3.28726	0.0141438
3.29153	0.0141264
3.29579	0.0141091
3.30006	0.0140917
3.30434	0.0140744
3.30863	0.0140571
3.31291	0.0140399
3.31721	0.0140226
3.32151	0.0140054
3.32581	0.0139882
3.33013	0.0139711
3.33444	0.0139539
3.33876	0.0139368
3.34309	0.0139197
3.34743	0.0139027
3.35177	0.0138856
3.35611	0.0138686
3.36046	0.0138516
3.36482	0.0138346
3.36918	0.0138177
3.37355	0.0138008
3.37792	0.0137839
3.3823	0.013767
3.38668	0.0137501
3.39108	0.0137333
3.39547	0.0137165
3.39987	0.0136997
3.40428	0.013683
3.4087	0.0136662
3.41311	0.0136495
3.41754	0.0136328
3.42197	0.0136162
3.42641	0.0135995
3.43085	0.0135829
3.4353	0.0135663
3.43975	0.0135498
3.44421	0.0135332
3.44868	0.0135167
3.45315	0.0135002
3.45763	0.0134837
3.46212	0.0134673
3.46661	0.0134509
3.4711	0.0134345
3.4756	0.0134181
3.48011	0.0134017
3.48462	0.0133854
3.48914	0.0133691
3.49367	0.0133528
3.4982	0.0133366
3.50274	0.0133203
3.50728	0.0133041
3.51183	0.0132879
3.51639	0.0132718
3.52095	0.0132556
3.52552	0.0132395
3.5301	0.0132234
3.53468	0.0132073
3.53926	0.0131913
3.54385	0.0131753
3.54845	0.0131593
3.55306	0.0131433
3.55767	0.0131273
3.56229	0.0131114
3.56691	0.0130955
3.57154	0.0130796
3.57618	0.0130638
